39050:14464,17,19973,103802,17408,302,654,76,616,58
39052:925,17,302,654,76,616,58,8,866,84
39074:1847,17,302,654,76,616,58,8,866,84
39083:17,13909,36556,302,49203,16448,654,35542,85338,85540
39084:2379,28464,16685,5935,18639,46823,20462,68278,13157,9121
39092:43332,20302,66892,57889,103540,27708,122809,17,302,168
39105:6751,17,302,654,76,616,58,8,866,84
39158:17,302,168,654,76,616,719,58,8,866
39159:866,109809,17,302,654,76,616,58,8,84
39163:3847,17,302,654,76,616,58,8,866,84
39188:254,7194,4932,17934,2638,81900,22134,88980,112071,122068
39232:18105,17,302,654,76,616,58,8,866,84
39237:58,289,101,363,2200,1804,4174,2429,73,3304
39291:14444,17,302,654,76,616,58,8,866,84
39295:546,1164,4880,2008,4068,21696,4727,1377,6632,13390
39296:6606,17,302,654,76,616,58,8,866,84
39308:33970,45717,93726,91825,51298,17,669,302,654,76
39379:11914,95255,17,873,302,654,76,616,58,8
39391:221,1125,2641,5157,207,9349,62001,17,15912,59411
39393:114,5303,4288,7231,3884,17,42803,6729,8678,302
39394:17,302,654,76,616,58,8,866,84,29
39429:17,302,654,76,616,58,8,866,84,29
39430:102208,38199,100079,74353,107707,102463,91157,36853,29690,23218
39432:17,302,68426,47452,76957,47267,654,76,616,58
39458:28926,28953,90231,96720,116336,23933,17,302,654,76
39469:2377,1986,17727,40848,78389,44383,100540,22680,39196,99793
39515:1145,17,302,654,76,616,58,710,8,866
39518:48823,17,302,654,76,616,58,8,866,84
39528:102004,17,302,654,76,616,58,8,866,84
39555:371,8705,10370,14538,14581,48084,25702,45681,38225,15199
39556:302,3234,749,1476,495,692,4025,16288,14617,915
39567:3645,17,302,654,76,616,58,8,866,84
39580:1023,97,1126,179,3841,2944,4187,834,1180,7006
39592:5253,15937,23398,1122,1406,33720,33683,13878,9448,52070
39594:568,17,302,654,76,616,58,8,866,84
39617:7624,17,302,654,76,616,58,8,866,84
39623:262,17,302,654,76,616,58,8,866,84
39652:9207,17,302,654,76,616,58,8,866,84
39662:50336,17,302,654,76,616,58,8,866,84
39693:50780,79968,281,56464,119840,111390,17,302,654,76
39694:69150,118073,17,302,654,76,616,58,8,866
39707:7324,85038,84127,17,302,654,76,616,58,8
39718:4671,7622,8759,1547,19378,21479,18602,27593,11737,28122
39730:224,17,302,654,76,616,58,8,866,84
39731:2031,17,302,654,76,616,58,8,866,84
39796:65520,90226,17,302,168,654,76,616,719,58
39821:42306,76635,17,669,302,654,76,616,225,58
39822:3191,614,1983,17,25280,34960,96503,9795,96727,96911
39863:7178,13732,2683,13517,8288,22315,17,41507,6807,19757
39865:17,302,654,76,616,58,8,866,84,29
39876:17,302,654,76,616,58,8,866,84,29
39877:20313,15163,22238,61228,16610,111411,17,302,654,76
39878:239,3,726,2868,395,1567,837,2361,5025,6284
39896:669,17,302,654,76,616,58,8,866,84
39903:239,3,726,2868,395,1567,837,2361,5025,6284
39926:17,78622,302,38143,6199,35707,66553,102371,118053,33172
39927:20194,866,17,302,654,76,616,58,8,84
39932:9238,17,302,654,76,616,58,8,866,84
39940:17,44207,302,654,76,616,58,8,866,84
39967:1555,4032,19352,32433,32242,23031,19274,6741,32923,31267
39979:1535,2168,342,2531,9453,3409,1756,13227,520,15603
39983:17,302,654,76,616,58,8,866,84,29
40040:3368,866,17,302,654,76,616,58,8,84
40043:254,7194,4932,17934,2638,81900,22134,88980,112071,122068
40053:17,239,3,726,2868,395,1567,2361,5025,6284
40055:2703,17,302,654,76,616,58,8,866,84
40069:70142,118964,120205,63253,72397,17,302,654,76,616
40098:254,7194,4932,17934,2638,81900,22134,88980,112071,122068
40101:2109,9621,17,34182,302,654,117211,76,616,58
40115:67172,17,302,168,654,76,616,719,58,8
40120:35612,17,302,654,76,616,58,8,866,84
40123:2982,20223,14272,41999,10029,38140,60270,72135,72422,106344
40129:4416,17,302,654,76,616,58,8,866,84
40149:12223,93,8995,17,1726,42721,14199,14173,60448,302
40158:17,15884,39819,21853,58207,38931,45364,18878,116643,302
40163:11496,17835,75388,20673,65182,39055,27480,51828,68489,68741
40189:15,1023,901,3476,1126,179,4187,834,4996,7006
40190:4463,17,302,654,76,616,58,8,866,84
40195:114,30,1362,5117,4487,4210,9088,5303,1886,8445
40196:669,17,302,654,76,616,58,8,866,84
40215:866,17,302,654,76,616,58,8,84,29
40226:16789,34487,12197,17,302,654,76,616,58,8
40229:17,302,654,76,616,58,8,866,84,29
40234:3445,7908,51284,866,114629,57005,73902,64401,81495,99808
40235:11208,3795,11888,12362,5511,1829,13357,8649,30747,21873
40258:3599,11899,25230,15255,35229,3055,26070,53318,60810,67855
40259:1279,17,669,302,654,76,616,58,8,866
40262:2703,17,302,654,76,616,58,8,866,84
40293:9655,4894,17,669,302,654,76,616,225,58
40307:866,17,302,654,76,616,58,8,84,29
40308:2669,6840,8194,37121,14661,30387,17,302,654,76
40316:8627,17,302,654,76,616,58,8,866,84
40347:398,17,302,654,76,616,58,8,866,84
40368:669,17,302,654,76,616,58,8,866,84
40427:71113,17,302,168,654,76,616,719,58,8
40431:14047,1218,4040,17819,1914,17,13178,51467,6263,72508
40468:17,302,654,76,616,58,4755,8,866,84
40472:71243,17,302,654,76,616,58,8,866,84
40480:13,17,302,654,76,616,58,8,866,84
40489:10039,17,302,654,76,616,58,8,866,84
40493:30646,17,302,654,76,616,58,8,866,84
40507:262,17,302,654,76,616,58,8,866,84
40512:18062,17,302,654,76,616,58,8,866,84
40538:17,302,654,76,616,58,8,866,84,29
40563:21163,17,302,654,76,616,58,8,866,84
40586:22070,17,1285,302,25549,654,76,616,58,8
40610:11924,17,302,654,76,616,58,8,866,84
40638:103576,17,302,654,76,616,58,8,866,84
40642:1357,17,302,654,76,616,58,8,866,84
40647:36226,17,302,654,76,616,58,8,866,84
40659:11343,10145,71795,91453,17,302,654,76,616,58
40682:16305,2412,23294,20226,3882,48789,21487,14078,29534,37935
40688:2618,17,302,654,76,616,58,8,866,84
40712:99642,866,17,302,654,76,616,58,8,84
40727:866,17,302,654,76,616,58,8,84,29
40750:59514,17,669,302,654,76,616,58,8,866
40761:10785,4541,20409,15470,17,34508,302,1725,654,76
40782:510,5998,803,9077,13273,33839,6270,17,27239,996
40789:2937,6129,5655,7849,9302,6789,3025,3278,6001,24405
40790:9095,14966,33925,7627,17763,87631,35657,37143,54338,12070
40801:17,29936,302,38496,75001,654,76,616,58,8
40852:34647,17,302,654,76,616,58,8,866,84
40864:17,302,654,76,616,58,8,866,84,29
40905:4686,17,302,654,76,616,58,8,866,84
40924:17,3489,302,654,76,616,58,8,866,84
40926:2492,17,302,168,654,76,616,58,8,866
40952:17,302,57175,654,76,616,58,8,866,84
40960:5565,17,68379,302,654,76,616,58,8,866
41019:33124,87490,4108,48850,56795,111946,98532,114419,75127,68575
41025:6294,17,302,654,76,616,58,8,866,84
41027:709,1631,1890,3326,9434,12522,5172,17,4045,28926
41055:7426,15100,15565,28400,84089,45574,62566,96400,102594,6695
41077:4204,17,302,654,76,616,58,8,866,84
41080:63358,17,302,168,654,76,616,58,8,866
41089:5634,750,1329,1295,4615,17,15423,38471,13876,26372
41119:17,669,302,654,76,616,58,8,866,84
41128:17,302,654,76,616,58,8,866,84,29
41147:1164,4880,2008,21696,4727,1377,34500,37192,866,17
41153:6503,17,302,654,76,616,58,8,866,84
41159:44,17,76752,40192,302,654,76,616,58,8
41174:7268,16361,18920,39399,11681,3243,33228,13247,2367,46142
41176:96,17,302,654,76,616,58,8,866,84
41181:17,302,654,76,616,58,8,866,84,29
41184:17,302,654,76,616,58,8,866,84,29
41226:90305,34942,91493,11933,17,302,654,76,616,58
41227:1102,239,3,1762,726,254,2868,395,1567,837
41237:64191,17,302,168,654,76,616,58,8,866
41253:15,13342,35632,25003,48211,17,302,654,76,616
41261:28129,17,302,654,76,616,58,8,866,84
41286:17,669,302,654,76,616,58,8,866,84
41297:17,32969,302,71485,16517,69005,109236,654,76,616
41300:17,302,654,76,616,58,8,866,84,29
41301:53529,17,669,302,654,76,616,225,58,8
41302:76,17,302,654,616,58,8,866,84,29
41310:8194,37121,14661,866,30387,361,17,238,302,654
41337:25636,17,302,654,76,616,58,8,866,84
41399:1239,17,302,654,76,616,58,8,866,84
41401:17,37600,8004,6726,302,68601,654,46191,43649,76
41402:5624,3328,29254,17,302,654,76,616,58,4755
41410:73797,17,302,654,76,616,58,8,866,84
41424:1140,194,1277,10012,204,2062,2454,7578,10040,23867
41430:16386,52165,35960,9042,40478,79189,103249,36398,48807,120767
41462:15111,17,302,654,76,616,58,8,866,84
41464:30137,25317,78375,20248,104039,60357,72294,100872,56401,50315
41465:6304,17,302,654,76,616,58,8,866,84
41483:289,101,554,1804,4174,73,530,2469,1313,4669
41484:16675,23993,53277,63488,16209,87112,113836,121972,17,302
41485:3137,2157,17,40537,10712,6433,36938,95311,97044,14251
41493:669,17,302,654,76,616,58,8,866,84
41508:10137,41526,65867,62594,66693,44891,115891,103277,17,302
41509:17,302,654,76,616,58,8,866,84,29
41510:5356,31789,17,21376,19735,344,302,29079,24917,11067
41575:9417,1147,7491,15720,3211,1740,14226,12223,19962,12118
41681:17,302,654,76,616,58,8,866,84,29
41683:4354,866,17,302,654,76,616,58,8,84
41703:6700,17,23494,12937,22061,302,654,76,616,58
41792:901,1126,179,3841,4187,834,7006,3527,2085,12872
41813:17,302,654,57603,76,616,58,8,866,84
41814:3107,10687,38204,43526,4459,24985,81432,69667,17,302
41816:2703,17,302,654,76,616,58,8,866,84
41820:92271,17,302,168,654,76,616,58,8,866
41846:32,1109,96,209,3680,543,3546,5346,5414,5219
41859:34441,42146,51760,28596,48249,96620,19419,26128,59844,116710
41871:8882,17,302,654,76,616,58,8,866,84
41886:44023,42260,89437,17,302,654,76,616,58,8
41888:75131,17,302,654,76,616,58,8,866,84
41901:3883,17,669,302,654,76,616,225,58,8
41910:14764,17,302,654,76,616,58,8,866,84
41944:6759,32,96,209,855,3680,543,3546,5346,5414
41947:37812,53976,87099,17,302,654,76,616,58,8
41975:6774,24899,8351,55425,78422,8727,90738,17980,62132,121409
41979:12720,17,302,654,76,616,58,8,866,84
42005:56455,64343,81708,17,302,654,76,616,58,8
42030:17,11767,45125,29233,54182,302,654,76,616,58
42033:3184,6916,1388,5812,6094,17403,1346,2861,7415,34593
42040:21684,17,302,654,76,616,58,8,866,84
42045:5101,17,302,654,76,616,58,8,866,84
42086:546,4068,6632,13390,75000,84709,866,75002,30906,55906
42105:25805,119451,37510,39323,17,302,654,76,616,58
42157:24599,17,669,302,654,76,616,225,58,8
42174:7178,17,302,654,76,616,58,8,866,84
42179:398,2447,24211,4941,4126,8209,3180,11641,13388,16155
42184:17,302,654,76,616,58,8,866,84,29
42193:866,17,302,654,76,616,58,8,84,29
42229:11248,52656,65729,56387,19111,59297,69497,33849,84337,39827
42238:2703,17,302,654,76,616,58,8,866,84
42270:866,17,302,654,76,616,58,8,84,29
42278:70086,54620,32827,74445,94695,17,302,654,76,616
42309:17,302,168,654,76,616,719,58,8,866
42310:5287,245,5117,4487,5145,4793,24568,3086,3482,29999
42313:866,17,302,654,76,616,58,8,84,29
42365:1089,526,3589,20764,12908,31615,13221,19669,17,11522
42436:2484,16084,6242,17,54128,302,77076,22818,51318,654
42461:1876,32755,13832,7067,18741,26344,17,19789,42785,69735
42462:82837,46623,105848,122573,17,302,654,76,616,58
42470:68417,17,302,654,76,616,58,8,866,84
42490:1164,4880,13889,2008,8660,26460,24608,21696,4727,1377
42495:17,302,654,76,616,58,8,866,84,29
42500:1205,827,3977,3618,4991,497,5676,17,42713,29458
42556:719,17,302,654,76,616,58,8,866,84
42568:5363,26519,48061,26036,48307,51936,6198,866,63554,49342
42571:17,4370,302,654,76,616,58,8,866,84
42583:1730,5097,3568,890,4743,18425,866,53761,17,302
42590:239,3,726,2868,395,1567,837,2361,5025,6284
42622:77204,866,17,302,654,76,616,58,8,84
42625:3039,17,302,654,76,616,58,8,866,84
42651:17,302,654,76,616,58,8,866,84,29
42654:50414,17,302,654,76,616,58,8,866,84
42697:1758,545,14597,7426,15100,47950,15565,2309,28400,2290
42698:14593,2632,13194,3709,14048,30736,13534,9491,14501,6755
42699:44,17,302,654,76,616,58,8,866,84
42700:17,302,67745,115887,75946,81399,654,76,616,58
42703:80580,81,17,302,654,76,616,58,8,866
42775:23911,19350,86058,86808,99983,17,302,654,76,616
42790:6141,17,302,654,76,616,58,8,866,84
42824:5702,15540,5987,17,39285,4135,40542,302,654,76
42829:17,45946,302,654,76,616,58,8,866,84
42833:4308,17,302,654,76,616,58,8,866,84
42864:51722,44862,62052,118955,122255,94632,50715,17,302,654
42865:17,302,654,76,616,58,8,866,84,29
42876:138,859,2618,1832,449,380,1622,4048,5581,2163
42919:45138,17,302,654,76,616,58,8,866,84
42945:866,59031,17,302,654,76,616,58,8,84
42959:2265,6387,62347,22507,24240,38349,866,361,17,302
42976:224,17,302,654,76,616,58,8,866,84
42989:356,17,52650,63880,302,654,76,616,58,8
43012:28536,1243,17,60144,19978,55580,302,73956,20035,654
43049:17,302,168,654,76,616,58,8,866,84
43069:7048,873,431,2583,481,571,1339,4107,21380,1288
43078:55717,25093,60939,866,109169,114128,78152,86764,61583,17
43088:11626,17,302,654,76,616,58,8,866,84
43094:1549,1578,4169,14414,16695,17,12011,48929,19209,17238
43140:57351,24670,62186,89264,36964,114000,69384,17,302,654
43178:12617,17,302,654,76,616,58,8,866,84
43198:866,17,302,654,76,616,58,8,84,29
43217:238,17,302,654,76,616,58,8,866,84
43259:866,17,302,654,76,616,58,8,84,29
43267:12427,17,40265,26500,8625,302,4375,654,76,11070
43284:17,302,41306,654,76,616,58,8,866,84
43295:67185,103533,1674,86913,93097,93631,37843,17,302,654
43313:17,302,654,76,616,58,8,866,84,29
43316:7153,17,302,654,76,616,58,8,866,84
43319:66573,17,302,654,76,616,58,8,866,84
43344:29,3234,749,1476,495,692,4025,16288,14617,915
43359:302,3234,749,1476,495,692,4025,16288,14617,915
43372:17,302,654,76,616,58,8,866,84,29
43386:17,27224,24871,302,83640,56644,57861,654,76,616
43411:36370,17,302,654,76,616,58,8,866,84
43412:17,27340,302,654,64508,56715,65101,27757,14095,73267
43470:10408,17,302,654,76,616,58,8,866,84
43480:116830,17,302,654,76,616,58,8,866,84
43483:356,238,776,10075,20850,6766,12379,12892,79107,41349
43505:29821,17,669,302,654,76,616,225,58,8
43518:17,302,654,76,616,58,8,866,84,29
43530:34228,17,302,4927,75787,80910,109759,120837,108377,654
43537:101318,81907,20757,99380,115688,87952,26438,114776,81380,111007
43550:23382,54252,74839,866,64317,57449,13240,115794,17,302
43557:16531,17,302,654,76,616,58,8,866,84
43565:17,302,654,76,616,58,8,866,84,29
43592:239,3,726,2868,395,1567,837,2361,5025,6284
43598:17,302,654,76,616,58,8,866,84,29
43635:302,3234,749,1476,495,692,4025,16288,14617,915
43636:6916,5812,17403,7305,62168,87110,866,17,302,654
43654:7209,17,302,654,76,616,58,8,866,84
43681:2379,28464,16685,5935,18639,20462,68278,13157,42159,13613
43721:17,20072,302,654,76,616,58,8,866,84
43729:17,302,654,76,616,58,8,866,84,29
43748:17,239,3,726,395,1567,837,2361,5025,6284
43749:117624,17,302,654,76,616,58,8,866,84
43766:6901,2139,4880,2008,21696,4727,1377,34500,37192,866
43799:20224,17,302,654,76,616,58,8,866,84
43829:17,302,168,654,76,616,58,8,866,84
43844:80618,17,302,654,76,616,58,8,866,84
43865:5545,5184,5254,20889,57940,15422,31709,44433,31195,11780
43914:116,17,302,654,76,616,58,8,866,84
43927:33176,17,302,168,654,76,616,58,8,866
43933:1749,6304,20881,32166,16217,24255,20227,12864,83806,121420
43934:17,302,39833,24252,85002,73114,57369,18484,69359,654
43955:200,17,302,168,654,76,616,58,8,866
43956:88165,117037,8670,53676,76882,94565,17,669,302,654
43977:1682,17,302,654,76,616,58,8,866,84
43999:866,17,302,654,76,616,58,8,84,29
44005:899,1119,48,2162,496,472,470,4008,6450,594
44009:17,239,3,726,2868,395,1567,2361,5025,6284
44010:176,17,302,654,76,616,58,8,866,84
44053:74638,17,302,654,76,616,58,8,866,84
44096:17,302,654,76,616,58,8,866,84,29
44097:1986,15560,17727,40848,78389,44383,39196,99793,22680,100540
44135:669,17,302,654,76,616,58,8,866,84
44151:37507,17,37744,29087,302,49517,654,74338,110739,76
44162:17,302,654,76,616,58,8,866,84,29
44165:224,17,302,654,76,616,58,8,866,84
44176:899,1119,48,1187,496,594,812,3046,7506,326
44179:17,302,654,76,616,58,8,866,84,29
44238:17,302,654,76,616,58,8,866,84,29
44257:3176,17,302,654,76,616,58,8,866,84
44263:17,302,654,76,616,58,8,866,84,29
44318:97246,17,302,654,76,616,58,8,866,84
44343:33230,17056,866,17,302,654,76,616,58,8
44351:88052,17,302,654,76,616,58,8,866,84
44368:2687,63148,57827,866,47746,91072,122442,17,302,654
44370:1102,1762,2570,5421,19529,41190,17,14136,10996,26834
44416:394,294,2185,1930,6353,1217,2151,5239,9215,8665
44418:10486,17,302,654,76,616,58,8,866,84
44463:285,596,1703,3169,5991,764,10349,3062,10323,21635
44484:44318,75917,17,302,654,76,616,58,710,8
44515:17567,17,302,654,76,616,58,8,866,84
44583:1145,17,302,654,76,616,58,710,8,866
44622:2848,17,302,654,76,616,58,8,866,84
44658:2265,17,302,654,76,616,58,8,866,84
44659:48650,17,302,654,76,616,58,8,866,84
44728:866,17,302,654,76,616,58,8,84,29
44740:29159,17,302,654,76,616,58,8,866,84
44758:17,302,654,76,616,58,8,866,84,29
44787:546,4068,6632,13390,75000,84709,866,75002,30906,55906
44797:394,294,1001,3429,2185,1930,6353,1217,2151,5239
44958:429,17,302,654,76,616,58,8,866,84
44964:1677,7031,7736,51645,40496,18872,866,63621,59899,17
44965:9021,41238,93044,48220,64828,3260,17,302,168,654
45009:5779,17,19264,54371,24170,59117,30620,26202,16827,5763
45016:17,28926,302,1292,96720,28953,90231,76394,45603,95855
45054:17,302,31055,29979,57147,73273,88853,95200,58913,44544
45063:17,302,654,76,616,58,8,866,84,29
45069:68498,17,669,302,654,76,616,58,8,866
45101:48051,17,302,654,76,616,58,8,866,84
45129:2848,17,302,654,76,616,58,8,866,84
45133:14885,17,302,654,76,616,58,8,866,84
45159:55480,866,361,17,302,654,76,616,58,8
45178:3584,17,302,654,76,616,58,8,866,84
45250:6293,17,302,654,76,616,58,8,866,84
45255:97024,866,17,302,654,76,616,58,8,84
45261:17,302,62085,654,46119,49259,30580,33894,59660,39338
45275:2337,1937,44,40192,17,302,168,654,76,616
45284:22220,17,302,654,76,616,58,8,866,84
45293:17,27256,111430,39787,65022,29114,4521,50972,102853,6780
45294:289,101,554,1804,4174,73,530,2469,1313,4669
45298:94658,22727,10060,3371,55640,114614,89728,56002,43712,28557
45323:110600,17,302,654,76,616,58,8,866,84
45331:20952,13298,929,5353,18476,1919,123155,43152,26919,87928
45341:17,57043,84325,89071,8878,49408,302,654,76,616
45346:49241,17,302,654,76,616,58,8,866,84
45353:37436,866,81041,20055,36282,116164,17,302,654,76
45414:743,17,99232,101032,302,654,76,616,58,8
45437:77975,17,873,931,302,654,76,616,58,8
45443:22851,12509,11251,866,17,302,654,76,616,58
45510:108490,17,302,654,76,616,58,8,866,84
45518:254,7194,4932,17934,2638,81900,22134,88980,112071,122068
45542:17,302,654,76,616,58,8,866,84,29
45550:26393,17,302,168,654,76,616,58,8,866
45564:2405,17,302,654,76,616,58,8,866,84
45605:10039,5097,3568,890,4743,18425,866,53761,17,302
45643:17,873,302,654,76,616,58,8,866,84
45663:302,239,3234,749,1476,3,495,726,692,2868
45697:7680,25329,17,669,302,654,76,616,58,8
45717:42060,17,302,654,76,616,58,8,866,84
45741:86165,17,669,302,654,76,616,58,8,866
45758:2636,17,302,654,76,616,58,8,866,84
45762:17,302,654,76,616,58,8,866,84,29
45811:1435,17,302,654,76,616,58,8,866,84
45815:289,101,554,1804,4174,73,530,2469,1561,1313
45825:17,80399,302,654,76,616,58,8,866,84
45833:66701,17,302,654,76,616,58,710,1744,8
45843:5022,5729,10295,10749,13931,14871,17,29221,15787,16390
45865:86195,17,302,654,76,616,58,8,866,84
45868:17,17528,302,654,76,616,58,8,866,84
45870:2675,17,873,302,654,76,616,58,8,866
45884:17,25003,302,654,48211,76,616,58,8,866
45903:18580,17,873,302,654,76,616,58,8,866
45909:4328,4499,730,2538,3292,12066,5413,1162,12634,2998
45910:33547,17,302,654,76,616,58,8,866,84
45936:10503,81699,39402,866,43783,58374,70150,17,302,654
45989:17,302,654,76,616,58,8,866,84,29
45998:57192,17,302,654,76,616,58,8,866,84
46008:28502,56125,6337,37242,86115,13766,103940,17,302,168
46039:298,17,302,654,76,616,58,8,866,84
46050:3191,17,302,654,76,616,58,8,866,84
46072:239,3,726,2868,395,1567,837,2361,1091,5025
46084:138,449,521,380,1622,4048,5581,2163,1510,2700
46104:101360,17,302,654,76,616,58,8,866,84
46105:1003,5693,6906,2545,866,113729,361,17,238,302
46120:1139,9681,78610,99307,17,302,168,654,76,616
46163:1362,13646,12810,17,302,654,76,616,58,8
46180:17,302,654,76,616,58,8,866,84,29
46195:866,122127,17,302,654,76,616,58,8,84
46217:63869,17,302,654,76,616,58,8,866,84
46253:17,39006,302,654,76,616,58,8,866,84
46315:1986,17727,40848,78389,44383,99793,100540,39196,22680,70085
46334:29,3234,749,1476,495,692,4025,16288,14617,915
